timestamp,simulation_time,engine_id,operating_mode,throttle,rpm,crank_angle,mean_torque,instant_torque,load_torque,friction_torque,net_torque,cylinder_1_torque,cylinder_2_torque,cylinder_3_torque,cylinder_4_torque,cht,egt,oil_temperature,oil_pressure,oil_pressure_psi,fuel_flow,fuel_flow_lph,fuel_pressure,vibration,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.26,0.26,AEROTWIN-4-001,IDLE,0.15,998.7391585139047,99.34388582162305,22.97486495838498,37.512718766003715,14.870106615381747,2.485917248709493,20.156694901912473,-0.2087237144037217,-0.2087237144037217,-1.5446572072811287,39.47482340209229,26.830937226741067,563.2367765495771,24.98907520677144,371.8851262575493,53.93747494214244,0.0009850904127813628,4.925452063906814,322.42705098312484,0.3163922200840957,BEARING,BEARING,0.2,0.8,True
0.27,0.27,AEROTWIN-4-001,IDLE,0.15,992.1887907951977,159.26823533245732,23.025980663977304,3.951934613236901,15.160887399579074,2.510105282591788,-13.719058068933961,-0.20918809406187955,-0.20918809406187955,-0.5553840314142631,4.925694832774923,26.893460195298708,561.8088882037722,24.988687163380327,372.3710402457472,54.00795093516268,0.0009873071527363615,4.936535763681808,322.42705098312484,0.39600984556243535,BEARING,BEARING,0.2,0.8,True
0.28,0.28,AEROTWIN-4-001,IDLE,0.15,997.6215568805619,218.7995627801692,22.99122577304173,28.83467113286631,14.962670038323107,2.493642412909067,11.378358681634134,-0.9815922646062716,-0.20887235031570697,30.234008098103995,-0.20887235031570697,26.9547837587247,560.4138897661616,24.988297230400015,372.0404196139542,53.95999837996869,0.0009857978101791547,4.928989050895773,322.42705098312484,0.16431464395912976,BEARING,BEARING,0.2,0.8,True
0.29,0.29,AEROTWIN-4-001,IDLE,0.15,1007.3225809577624,278.6568561930029,23.020061607742065,37.95204969673532,15.126975937920879,2.507296443327028,20.317777315487415,-1.550638190555513,-0.20913432019180797,39.92095652767445,-0.20913432019180797,27.01590907463354,559.0560946178135,24.98790914737366,372.31466162830196,53.99977389324566,0.0009870494584073267,4.9352472920366335,322.42705098312484,0.32349651119925293,BEARING,BEARING,0.2,0.8,True
0.3,0.3,AEROTWIN-4-001,IDLE,0.15,1000.6690287779302,339.09621105046864,23.07129347346272,4.019111048274876,15.422600371127619,2.531677776105613,-13.935167098958356,-0.5608885944603005,-0.2095997551498988,4.999199153034975,-0.2095997551498988,27.077182743628082,557.7364019299215,24.98752428339611,372.80362094450527,54.07069157454916,0.0009892886882728854,4.946443441364427,322.42705098312484,0.3958380754870004,BEARING,BEARING,0.2,0.8,True
0.31,0.31,AEROTWIN-4-001,IDLE,0.15,1006.131557894578,399.13635277714445,23.036191297686575,29.175184777065294,15.219534972890925,2.514955575586863,11.440694228587507,30.58443193532023,-0.9906854455243433,-0.20928085636529567,-0.20928085636529567,27.137265496756967,556.446850036864,24.987137466909893,372.4683649356809,54.022066713541285,0.000987752307505008,4.93876153752504,322.42705098312484,0.16969367370735655,BEARING,BEARING,0.2,0.8,True
0.32,0.32,AEROTWIN-4-001,IDLE,0.15,1015.5178960669416,459.50424625081916,23.06502145942211,37.573536749161576,15.386151642895884,2.528684408661168,19.658700697604527,39.54262073305853,-1.5499984344904767,-0.2095427747032359,-0.2095427747032359,27.197154525132927,555.1918780250401,24.986752534508813,372.743640867308,54.06199218411262,0.0009890134819671905,4.945067409835953,322.42705098312484,0.31629453649033495,BEARING,BEARING,0.2,0.8,True
0.33,0.33,AEROTWIN-4-001,IDLE,0.15,1008.5207406510593,520.4353200148357,23.114314961225595,3.5720365616769874,15.674569745886824,2.5522748494982936,-14.654808033708129,4.5194156220995465,-0.5273978606772474,-0.2099905998726559,-0.2099905998726559,27.25716351237422,553.9723030298713,24.986370763435243,373.2159546209312,54.13049562631062,0.0009911845338761239,4.9559226693806195,322.42705098312484,0.4046177486929034,BEARING,BEARING,0.2,0.8,True
0.34,0.34,AEROTWIN-4-001,IDLE,0.15,1014.6018123713897,580.9465644538993,23.077598021953452,30.730166918513156,15.459311010293638,2.5346890798578436,12.736166828361675,-0.20965703116788661,32.17997917249986,-0.20965703116788661,-1.0304981916509341,27.31597156481747,552.7802186286893,24.985986900819615,372.8639461136493,54.07944101643147,0.0009895656249394264,4.947828124697132,322.42705098312484,0.1963744138651829,BEARING,BEARING,0.2,0.8,True
0.35000000000000003,0.35000000000000003,AEROTWIN-4-001,IDLE,0.15,1023.2737478846747,641.8226731961827,23.109517717754795,36.358734652804465,15.64630290545901,2.549972480051878,18.162459267293578,-0.20994701752830092,38.31982831091001,-0.20994701752830092,-1.5411996230489426,27.374638077646342,551.6205425111312,24.98560514441665,373.16989652085596,54.12381545159191,0.0009909724256726028,4.954862128363014,322.42705098312484,0.29446640049807093,BEARING,BEARING,0.2,0.8,True
0.36,0.36,AEROTWIN-4-001,IDLE,0.15,1015.7343407053713,703.2190980692632,23.15481133456081,2.696177911238612,15.914907951346898,2.5717674311726304,-15.790497471280915,-0.21035850425327862,3.572393681140554,-0.21035850425327862,-0.4554987613953845,27.433365470930674,550.4935748403035,24.98522635749941,373.60556487341995,54.18700391811108,0.0009929821887297188,4.9649109436485945,322.42705098312484,0.42084758486458684,BEARING,BEARING,0.2,0.8,True
0.37,0.37,AEROTWIN-4-001,IDLE,0.15,1022.9406039098826,44.16315851158538,23.115447981795555,33.32683332197184,15.681252125679672,2.552818834207093,15.092762362085077,-0.2100008932198545,-0.2100008932198545,-1.097313438124848,34.844148546536395,27.490867598242232,549.391550186741,24.984845274733328,373.2268356320127,54.13207378639586,0.0009912346559182567,4.956173279591284,322.42705098312484,0.24133250366804226,BEARING,BEARING,0.2,0.8,True
0.38,0.38,AEROTWIN-4-001,IDLE,0.15,1030.4657738153342,105.53959474617834,23.153076218213304,34.23615605014365,15.90454690644781,2.5709301490415952,15.76067899465424,-0.21034274094282476,-0.21034274094282476,-1.5199033262775596,36.17674485830686,27.548319454944,548.3201645480339,24.984466688772336,373.58884176791804,54.1845784323353,0.0009929049036329805,4.964524518164902,322.42705098312484,0.25676704986442406,BEARING,BEARING,0.2,0.8,True
0.39,0.39,AEROTWIN-4-001,IDLE,0.15,1022.2634771394484,167.36754117509838,23.192174188926664,1.5504013041764293,16.139408326692106,2.58984296383518,-17.17884998635086,-0.21069794101419503,-0.21069794101419503,-0.34559109730542525,2.317388283510245,27.605741361514095,547.278788623111,24.984090730472452,373.9663242077117,54.23932773043809,0.0009946521407289913,4.973260703644957,322.42705098312484,0.44173338929135153,BEARING,BEARING,0.2,0.8,True
0.4,0.4,AEROTWIN-4-001,IDLE,0.15,1030.95001532932,228.7033498034653,23.149548327386654,36.64576950357802,15.883498118108353,2.569228343851559,18.19304304161811,-1.1850524525308623,-0.21031069050515375,38.25144333711919,-0.21031069050515375,27.661906256997696,546.2599318263074,24.98371223077553,373.55484811410764,54.17964806077394,0.000992747837949344,4.96373918974672,322.42705098312484,0.29898006588979675,BEARING,BEARING,0.2,0.8,True
0.41000000000000003,0.41000000000000003,AEROTWIN-4-001,IDLE,0.15,1036.8727950598961,290.5603507232245,23.194683288068898,31.15028136584266,16.15458051006857,2.591059995501501,12.404640860272588,-1.4797380962136713,-0.21072073585950635,33.051460933775346,-0.21072073585950635,27.718137764010997,545.270269251505,24.983336742114798,373.9905961254441,54.24284808084216,0.0009947646814038415,4.973823407019208,322.42705098312484,0.20223755330929621,BEARING,BEARING,0.2,0.8,True
0.42,0.42,AEROTWIN-4-001,IDLE,0.15,1028.0056493636139,352.77271842681824,23.22530528120374,0.3753679825693562,16.340728936535683,2.605945564533828,-18.571306518500155,-0.19908638350391183,-0.21099893275690387,0.9964522315870757,-0.21099893275690387,27.774216628277138,544.3078865752431,24.982963376490996,374.28728294360764,54.285878943574964,0.0009961422078599439,4.98071103929972,322.42705098312484,0.46303845611143224,BEARING,BEARING,0.2,0.8,True
0.43,0.43,AEROTWIN-4-001,IDLE,0.15,1038.2890745075977,414.4530573886351,23.179414273028783,40.18365342137327,16.062438167275328,2.583659996711628,21.537555257386316,41.889851280697755,-1.2850338217092434,-0.21058201880762237,-0.21058201880762237,27.82900908110801,543.3657632605892,24.982587222026595,373.84297870330863,54.22143794517048,0.0009940805915884339,4.97040295794217,322.42705098312484,0.3605145395669286,BEARING,BEARING,0.2,0.8,True
0.44,0.44,AEROTWIN-4-001,IDLE,0.15,1042.1823415915994,476.75040185909097,23.232609410481363,27.148944072705667,16.38539949664305,2.6095050630204915,8.154039513042125,28.984646101364913,-1.4135714489818458,-0.2110652898387005,-0.2110652898387005,27.88399133307121,542.4516002110063,24.982214639027873,374.35817764157986,54.29616136877946,0.0009964718903642596,4.982359451821298,322.42705098312484,0.13173639784086627,BEARING,BEARING,0.2,0.8,True
0.45,0.45,AEROTWIN-4-001,IDLE,0.15,1033.0494896955613,539.281342354587,23.25265157358246,0.0,16.508510371508375,2.619289910436142,-19.127800281944516,0.03115995462913678,-0.019871955452432078,-0.21124737033121804,-0.21124737033121804,27.938670465141282,541.561959780699,24.981843517002822,374.5529633546459,54.32441269903113,0.0009973787266680562,4.986893633340281,322.42705098312484,0.47022112539228916,BEARING,BEARING,0.2,0.8,True
0.46,0.46,AEROTWIN-4-001,IDLE,0.15,1044.7303403725075,601.2643117363207,23.205552157294612,43.28109637673567,16.22044337705568,2.596336550097808,24.464316449582178,-0.2108194781485369,45.08915833449067,-0.2108194781485369,-1.38642300145793,27.99206663180244,540.6906462817653,24.981469492223784,374.0958029392172,54.25810706669819,0.000995252760471433,4.976263802357165,322.42705098312484,0.4143896717768747,BEARING,BEARING,0.2,0.8,True
0.47000000000000003,0.47000000000000003,AEROTWIN-4-001,IDLE,0.15,1046.2674848884628,663.9481321586711,23.265739486023016,22.43441299896982,16.589331323244846,2.625693729837307,3.219387945887666,-0.21136627234449779,24.172176844989416,-0.21136627234449779,-1.3150313013306008,28.045757882278355,539.8461216991666,24.981099538659592,374.6803645719062,54.342890716780126,0.0009979726592682185,4.989863296341093,322.42705098312484,0.07791304802255163,BEARING,BEARING,0.2,0.8,True
0.48,0.48,AEROTWIN-4-001,IDLE,0.15,1038.0484614509874,6.724181251978848,23.273624026886665,2.0538586045064693,16.63818404303771,2.629556995372372,-17.213882433903613,-0.21143790239143864,-0.21143790239143864,-0.18567930055596446,2.662413709845311,28.098976960199185,539.023369007354,24.980730258996793,374.75719251119693,54.35403368743898,0.0009983311324411872,4.991655662205936,322.42705098312484,0.4347500865235085,BEARING,BEARING,0.2,0.8,True
0.49,0.49,AEROTWIN-4-001,IDLE,0.15,1050.585697192244,69.0070889390381,23.231369003834953,45.24463154381359,16.37780607332516,2.6089003364516876,26.257925134036743,-0.21105402090270986,-0.21105402090270986,-1.4778394447863474,47.14457903040535,28.151005639608197,538.2176626942205,24.98035836180795,374.34613463868516,54.29441467572562,0.0009964158726260964,4.982079363130483,322.42705098312484,0.4484265182249824,BEARING,BEARING,0.2,0.8,True
0.5,0.5,AEROTWIN-4-001,IDLE,0.15,1049.5837825991161,132.04223077057273,23.295729033667936,17.317812335149828,16.77580750540025,2.6404098466125316,-2.098405016862952,-0.21163872355537863,-0.21163872355537863,-1.1788035055772832,18.91989328783787,28.20339170041392,537.4374721399474,24.97999085883891,374.9729002125867,54.38531950103315,0.000999338845496111,4.996694227480555,322.42705098312484,0.1681286072095148,BEARING,BEARING,0.2,0.8,True
0.51,0.51,AEROTWIN-4-001,IDLE,0.15,1044.0809004142377,195.0172577265197,23.29060607347682,7.856507776856429,16.743825513320495,2.637891760592296,-11.525209497056363,-0.41119233640639197,-0.21159218211621156,8.690884477495244,-0.21159218211621156,28.255129196573964,536.6763569575627,24.979623167396802,374.92286738713847,54.37806284009579,0.000999104946769897,4.995524733849486,322.42705098312484,0.3335860195789597,BEARING,BEARING,0.2,0.8,True
0.52,0.52,AEROTWIN-4-001,IDLE,0.15,1056.6221593943594,257.66211175137397,23.26240578203803,45.459125642235705,16.568712747228684,2.6240615091958284,26.26635138581119,-1.5484130514382182,-0.2113359860694869,47.43021066581289,-0.2113359860694869,28.305898363803355,535.9319112766583,24.979253760028417,374.6478981550939,54.33818185261851,0.000997821243225733,4.989106216128665,322.42705098312484,0.4517908211445998,BEARING,BEARING,0.2,0.8,True
0.53,0.53,AEROTWIN-4-001,IDLE,0.15,1053.042864836167,321.05944131503554,23.326519578756713,12.128266574975436,16.969142436817037,2.655581130858802,-7.496456992700404,-0.9989525434017409,-0.21191845172575463,13.551056021828686,-0.21191845172575463,28.357022614897964,535.2114515630537,24.978888787192215,375.2741427826643,54.429011120912065,0.0010007491929137423,5.0037459645687115,322.42705098312484,0.25964024864033397,BEARING,BEARING,0.2,0.8,True
0.54,0.54,AEROTWIN-4-001,IDLE,0.15,1051.3510777853676,384.2420132052056,23.308277963948328,15.957686505706135,16.854371636725144,2.6465853824675616,-3.5432705134865703,17.033271394772722,-0.6520794310974732,-0.2117527289845579,-0.2117527289845579,28.407324496721756,534.5074693589072,24.97852273760651,375.09556394949834,54.40311040410734,0.0009999127010412662,4.999563505206331,322.42705098312484,0.1922137089908591,BEARING,BEARING,0.2,0.8,True
0.55,0.55,AEROTWIN-4-001,IDLE,0.15,1062.7927700561902,447.32307787232764,23.299640170089297,43.406017397047044,16.800259684094467,2.6423334578513775,23.9634242551012,45.41519043309618,-1.5858245245884606,-0.2116742557303396,-0.2116742557303396,28.456951801417503,533.820361658271,24.978156261530277,375.011114759087,54.39086206242846,0.0009995175608524419,4.99758780426221,322.42705098312484,0.4153963658239294,BEARING,BEARING,0.2,0.8,True
0.56,0.56,AEROTWIN-4-001,IDLE,0.15,1056.7717773113668,511.09064407569906,23.357861564821256,7.22867058667349,17.16791873601901,2.671089566957499,-12.610337716303018,8.422459948041995,-0.7693829820345454,-0.21220318966697999,-0.21220318966697999,28.506851966974214,533.1553352325526,24.977793883294414,375.5817243361051,54.47362213426001,0.0010021928621877878,5.010964310938939,322.42705098312484,0.34609180300024356,BEARING,BEARING,0.2,0.8,True
0.5700000000000001,0.5700000000000001,AEROTWIN-4-001,IDLE,0.15,1059.5562176833985,574.4969507143811,23.327281111859282,25.461623885025723,16.973948445238765,2.6559571616979354,5.831718278089022,-0.21192537015674856,26.78567379676915,-0.21192537015674856,-0.9001991714299284,28.55577085281454,532.504354042015,24.977429573542814,375.28160491083383,54.43009341305752,0.001000784173761058,5.00392086880529,322.42705098312484,0.10102569146088405,BEARING,BEARING,0.2,0.8,True
0.58,0.58,AEROTWIN-4-001,IDLE,0.15,1068.6598969473653,638.0703237753851,23.34143909679066,38.79317055897202,17.063514071130086,2.6629552236316423,19.066701264210295,-0.21205399364196606,40.79193293012911,-0.21205399364196606,-1.5746543838731557,28.60434708739942,531.870840712829,24.977066378508386,375.42043913833163,54.450229651745346,0.0010014353936060878,5.007176968030439,322.42705098312484,0.3341521501199887,BEARING,BEARING,0.2,0.8,True
0.59,0.59,AEROTWIN-4-001,IDLE,0.15,1060.5422846062888,702.189917592227,23.38753755125671,3.042340000708097,17.357992265836238,2.6858352651486945,-17.001487530276833,-0.21247279221431256,3.9546920846063163,-0.21247279221431256,-0.48740649946959413,28.653028116404137,531.2570667937,24.97670650681099,375.8738472778725,54.51599106148807,0.0010035673665930937,5.017836832965469,322.42705098312484,0.4200250466286034,BEARING,BEARING,0.2,0.8,True
0.6,0.6,AEROTWIN-4-001,IDLE,0.15,1067.777172345133,45.82245466860434,23.346446374597548,34.91343580301206,17.095288876300007,2.665433480112362,15.152713446599687,-0.2120994841214443,-0.2120994841214443,-1.1408573185719655,36.478492089826915,28.700598451818664,530.6551582458317,24.97634395714237,375.4695876508186,54.45735805369943,0.00100166611049051,5.00833055245255,322.42705098312484,0.26619476321077956,BEARING,BEARING,0.2,0.8,True
